country;Argentina;Bolivia;Brazil;Chile;Colombia;Ecuador;Paraguay;Peru;Uruguay;Venezuela
1961;20.3;6.56;31.3;6.57;8.08;4.98;6.68;3.1;18.4;0.469
1962;28.9;3.57;78.8;12.9;6.58;2.15;8.42;3.01;12;1.94
1963;25.6;1.18;69.8;43.8;23.4;4.28;1.55;5.01;19.9;3.95
1964;28.8;7.52;93.8;47.9;16.2;3.27;2.25;13.6;40.4;0.993
1965;21.2;5.02;51.4;38.8;9.44;97.2;2.59;12.3;62.2;2.34
1966;25.6;2.7;39.4;28.6;15;2.12;3.33;9.32;72.3;3.58
1967;29;2.01;29.2;25.1;8.33;0.473;-1.9;10.1;78.5;0.868
1968;10.3;-4.54;26.7;33.5;9.05;-0.775;1.07;18.3;116;2.04
1969;7.8;2.95;20.9;40.2;8.03;15.1;2.66;8.14;27.1;3.25
1970;6.47;5.97;17.1;40.6;11.9;-13.9;1.4;12;4.19;1.13
1971;31.3;2.51;20.3;17.7;10.8;-9.48;5.16;6.64;31.7;9.67
1972;64.2;19;19.1;87.6;13;10.1;7.37;7.13;69.2;7.49
1973;65.5;43;22.7;415;20.2;7.2;18.9;12.6;192;11.5
1974;30.6;61.5;34.8;679;25.4;52.5;24.5;15.2;28.5;45.9
1975;198;6.7;33.9;347;22.9;5.58;5.47;22.2;66;4.96
1976;438;8.6;47.6;247;25.4;9.49;6;29.7;47.3;7.31
1977;159;12.5;46.2;102;29.2;19.4;11.3;35.7;55.6;9.9
1978;161;14.1;41.1;56.3;17.1;2.29;9.71;63.7;46.8;7.33
1979;147;19.8;56.5;48;24;14.6;19.2;76.3;79.2;19
1980;90.8;25;87.3;29.1;27.6;21.6;16.9;37.9;54.8;26
1981;106;29.5;107;11.6;22.8;15.5;16.8;65.3;27.3;12.9
1982;208;158;105;7.66;24.8;-9.18;6.28;66.7;18.2;3.73
1983;382;265;140;31;20.4;-13.6;14.4;107;53.7;6.6
1984;607;1440;213;15.7;22.2;-3.92;26.1;108;56.3;14.6
1985;626;12300;232;41.7;24.9;-2.44;26.2;166;74;10.5
1986;74.5;230;145;21.5;29.2;-13.7;29.7;68.4;71;2.9
1987;127;14.6;204;25.8;23.4;-8.7;31.8;85.6;72.8;33.3
1988;388;17.5;651;21.7;27.8;-11.6;28.3;586;74.6;21.8
1989;3060;13.2;1210;13.8;24.7;5.37;32.5;2570;76.1;88.7
1990;2080;16.3;2700;22.5;26.1;5.81;38.5;6260;107;41.7
1991;133;17.7;414;21.4;26.2;6.89;27.7;383;101;21.4
1992;11.9;13.2;968;13.5;22.2;4.3;14.1;68.5;59.6;28.2
1993;-1.47;6.56;2000;12.2;28;2.64;12.2;47;47.9;31.6
1994;2.85;7.95;2300;14.5;45.4;15;12.6;25.5;39;62.9
1995;3.17;11.4;89.5;11.7;18.9;5.22;11.1;13.6;41;51.8
1996;-0.0524;11.6;18.5;3.37;16.9;1.49;11.4;9.69;26.4;116
1997;-0.464;5.71;7.73;3.06;16.8;7.01;3.41;7.28;27.5;38.4
1998;-1.71;7.05;4.92;1.04;14.8;-3.78;13.3;5.37;12.4;18.9
1999;-1.84;2.41;8.01;2.28;12.6;-26.3;7.86;2.93;4.33;26.2
2000;1.04;5.2;5.89;4.27;31.8;-7.71;11.7;3.52;3.54;29.5
2001;-1.1;1.87;8.23;3.86;6.52;28.4;11;0.455;4.83;8
2002;30.6;2.82;9.8;3.39;5.97;12.1;14.9;0.109;12.6;33
2003;10.5;6.33;14.1;4.58;6.83;10.6;12.2;1.8;16.5;34.9
2004;18.4;7.97;7.75;7.85;7.28;4.26;8.99;6.28;10.1;34
2005;10.3;5.94;7.44;7.64;5.56;7.73;10.1;3.5;0.678;29.6
2006;13.7;13.7;6.78;12.2;5.78;8;6.08;7.66;6.53;17.9
2007;14.9;7.37;6.45;5.34;5.04;6.65;9.77;1.49;9.42;15.4
2008;23.2;10.4;8.78;-0.0534;7.56;13.8;9.34;1.1;8.02;30.1
2009;15.4;-2.42;7.31;4.65;3.41;0.656;2.04;2.06;7.75;7.83
2010;20.9;8.78;8.41;8.96;3.86;7.47;6.1;5.71;4.91;45.9
2011;23.7;14.6;8.31;3.11;6.73;5.66;6.21;6.75;9.01;28.1
2012;22.3;7.1;7.93;1.13;2.99;4.99;4.75;1.2;8.56;14.1
2013;23.9;6;7.5;1.98;1.99;3.1;0.841;1.08;8.15;35.5
2014;40.3;2.05;7.84;5.92;2.07;3.03;5.14;2.57;9.37;40.4
2015;26.6;-4.62;7.57;4.97;2.45;-2.49;0.0873;2.61;9.02;180.9
2016;40.1;-1.35;8.14;4.73;4.88;0.909;5.28;2.88;7.35;274.4
2017;25.3;6.06;3.79;4.65;4.82;1.46;5.54;3.94;4.02;862.6
